N,R2,true_gamma,sim,wg_power,wg_gamma,wg_pval,pc_power,pc_gamma,pc_pval,cd_power,cd_gamma,cd_pval
50000,0.02,-0.05,83,0,0.003087223462630094,0.3240213629675396,0,-0.0005811262794554035,0.6833150002914414,0,-0.007105873320942195,0.11034538874621265
50000,0.02,-0.05,84,0,-0.003443642847354517,0.2744973523199311,0,0.00032557914797480797,0.36274253135497303,0,-0.006906402055776638,0.12033126634842928
50000,0.02,-0.05,85,0,0.001931616469812968,0.5395805202997899,0,-0.0009284695550054391,0.35688421952670224,0,-0.007363919250732074,0.09467540907722977
50000,0.02,-0.05,86,0,-0.004038370247908497,0.20047135366581673,0,-0.0004048375111549303,0.1737942555873564,0,-0.0006481035184029801,0.8839775888844945
50000,0.02,-0.05,87,0,-0.0021060868505907073,0.5000579950949466,0,-0.00023626929424779556,0.9478071633485444,0,0.0009637408688239397,0.8264601824079683
50000,0.02,-0.05,88,0,0.005590189886095573,0.07516336784448073,0,0.00030042696900992434,0.7560654006513071,0,-0.0038504265779947065,0.3871212717019077
50000,0.02,-0.05,89,0,-0.0018089592306515037,0.5637267297633987,0,0.0008826941850533233,0.18054834308657586,0,-0.00030946402391903084,0.944179492353413
50000,0.02,-0.05,90,0,-0.0023757000725519372,0.44735163225370644,0,-0.0005368118122631893,0.4319921207713694,0,-0.005101613116214516,0.24939991330149364
50000,0.02,-0.05,91,0,-0.0041314494568537394,0.1860711787675922,0,-0.0007851153051053812,0.5372951981252221,0,-0.00196338009080748,0.656467601390279
50000,0.02,-0.05,92,0,0.0007250953755038213,0.8182851058347468,0,0.00048023320982200444,0.33447547945842127,0,-0.005759601842555377,0.1916694523232168
50000,0.02,-0.05,93,0,0.0009702810809954342,0.7559057967004631,0,-0.0007229508238576747,0.9951017614356042,0,-0.002131674757054561,0.6292758547718165
50000,0.02,-0.05,94,0,-0.005124838349913046,0.10106022326361679,0,-0.0005939857504861942,0.6720063368135549,0,-0.003952475444134508,0.3711279426042755
50000,0.02,-0.05,95,0,-0.0036693654811383505,0.2376796643128938,0,-0.0010868006158209589,0.8703485201201164,1,-0.009041116562966864,0.04265302462696763
50000,0.02,-0.05,96,0,0.00022236976040589004,0.9439472435312543,0,0.00042121762384254716,0.19822905100136134,0,-0.005043845189231962,0.25479685214254455
50000,0.02,-0.05,97,0,-0.001861775226779949,0.5497678196754097,0,0.000210042864579163,0.6835293717813942,0,-0.0010825951048767037,0.8081961943346068
50000,0.02,-0.05,98,0,0.0013947035405658353,0.659753761692112,0,-0.0017124528432161947,0.6080735943218705,0,0.006630737121137461,0.1319616387577304
50000,0.02,-0.05,99,0,0.003124475799252074,0.32007186510035984,0,0.0004704925492392715,0.08843278168911417,0,-0.008235287827615557,0.06310419281604923
50000,0.02,-0.05,100,0,-0.0024970326712641672,0.419389536363415,0,-0.0004787182131908334,0.1316206948845995,0,-0.002181659988779833,0.6209080090154494
50000,0.02,-0.05,101,0,-0.0016666441700769969,0.5953140813969351,0,-0.0005633189802647793,0.9208206090978479,0,-0.0058807266439882605,0.18650982926524906
50000,0.02,-0.05,102,0,0.002629309004149816,0.40818271661807626,0,0.0008174772851757795,0.6980647146074372,0,-0.0023681940960231093,0.5907302186285583
50000,0.02,-0.05,103,0,-0.004869032092230072,0.11947913475422603,0,-0.0007501943757481701,0.23608740750235502,0,-0.0021462942584637153,0.6303338487684242
50000,0.02,-0.05,104,0,-0.0003279588113725459,0.916568699074473,0,0.0006084130352592987,0.19941002741274594,1,0.011777086719724257,0.007521153348797094
50000,0.02,-0.05,105,0,0.001762489953063964,0.5702643620362184,0,0.0004953235494133047,0.3428023335714969,0,-0.0048529178724862985,0.26948460021275694
50000,0.02,-0.05,106,0,0.0007202882079713575,0.819224086766531,0,-0.0006211033007608694,0.8657482434050323,0,-0.005486643151528858,0.21666698764503434
50000,0.02,-0.05,107,0,-0.00039969412683671683,0.8986284615470961,0,-0.0009568289087978957,0.11874311180236452,0,-0.0007429162595797375,0.8672524867498248
50000,0.02,-0.05,108,0,0.0001063952799535938,0.9726936491806494,0,0.00040487032167046494,0.5439274358586491,0,4.678002462513492e-05,0.9915963884815242
50000,0.02,-0.05,109,0,0.003363115267692702,0.28695285579040847,0,-0.0007471140748509299,0.19658078870883067,0,-0.0025073491321157605,0.5730905070892197
50000,0.02,-0.05,110,0,0.0024903542364569683,0.4252659373783487,0,0.0002603416544256,0.3232937425270801,0,-0.005286707402868133,0.23325544667816225
50000,0.02,-0.05,111,0,0.002488777626414916,0.4259112751901102,0,-0.0007424592257268463,0.33098050209510554,0,-0.005256898228258408,0.2369195830804096
50000,0.02,-0.05,112,0,-0.0023866956702751994,0.4421551284776174,0,-6.293613286302757e-05,0.8968233799460494,0,-0.0038302012021171126,0.3884417655676168
50000,0.02,-0.05,113,1,-0.008123533677434432,0.009245712563652123,0,0.00036724427892046926,0.86796204793478,0,-0.0009826196126368108,0.8240287942541054
50000,0.02,-0.05,114,0,0.0033773638133115127,0.28162482233471503,0,8.533004792127328e-05,0.2278997498853833,0,0.0008947292917537045,0.8394718642194634
50000,0.02,-0.05,115,0,0.0033317200204410224,0.29027874044609586,0,-0.00037550275288276,0.3540326802347601,0,-0.0036495334109944216,0.4086817940583357
50000,0.02,-0.05,116,0,-0.00048467334664730323,0.8763350112798035,0,-0.00030501378163092294,0.9988683696249503,0,-0.002975198916223375,0.4999928078903664
50000,0.02,-0.05,117,0,-0.00043373985603547996,0.8902780439329013,1,-0.0005170916733018236,0.006441662714928409,0,-0.004561070262352947,0.29928893688871655
50000,0.02,-0.05,118,0,-0.004749930262632523,0.12853173509740523,0,-0.00016275188713133122,0.762539632700581,0,0.003217031658376177,0.4663043497579631
50000,0.02,-0.05,119,0,-0.0024124008677704942,0.44024866679397723,0,0.0005865618842667017,0.9516084010628612,0,0.0013659667836911382,0.7566455269245452
50000,0.02,-0.05,120,0,0.00013914158395651808,0.9647055351853253,0,-6.053971504481709e-05,0.6777374203176276,0,0.002880352195196876,0.5126549566626304
50000,0.02,-0.05,121,0,0.0013159687890003462,0.6724453687713745,0,-0.00024026014592436987,0.6914978766826655,0,-0.0017190147852542248,0.6957073304929351
50000,0.02,-0.05,122,0,-0.00034266550176898316,0.9134851875160807,0,-0.0010353955058484072,0.4823938870553639,0,-0.0019783241989582132,0.6545414569220477
50000,0.02,-0.05,123,0,-0.000322682140576289,0.9174785634213155,0,0.00016683213270894925,0.27597908077727906,0,0.00032680900632225084,0.9405199346627928
50000,0.02,-0.05,124,0,0.0013026663468701076,0.6798653992986092,0,-0.0007637724979847744,0.6639079550121056,0,0.0003756406624162111,0.9328515074006065
50000,0.02,-0.05,125,0,-0.0030955662853247587,0.3223457707155536,0,-0.000556746791131131,0.18168432432705728,0,0.0006394183283077073,0.8842002377583058
50000,0.02,-0.05,126,0,-0.004150436194582191,0.18355151088256186,0,-0.0008033313628017509,0.07267870934536125,1,0.009439251647269588,0.032326604687938534
50000,0.02,-0.05,127,0,0.00267335885068784,0.3935451409544166,0,0.00033213899341015323,0.3365427485166612,0,0.0068282074747677305,0.1227429872490997
50000,0.02,-0.05,128,0,-0.0026751111748573734,0.39414871621211534,0,-0.0004723164594877655,0.28597661296659327,0,-0.0012306809351580272,0.7823002063208471
50000,0.02,-0.05,129,0,0.0031433458689068437,0.31728873832463145,0,0.0003496778227286693,0.2376673278594369,1,-0.008828292291700733,0.047433477784486
50000,0.02,-0.05,130,0,0.00196086784556336,0.5260327439664024,0,-0.0005758630761994066,0.28684955550355795,0,0.007218307580614648,0.1044044330582196
50000,0.02,-0.05,131,0,-0.0011656597164305142,0.7099939642873458,0,-0.0005146761573694553,0.4687327721314096,0,0.00025921185400004366,0.9533436702414975
50000,0.02,-0.05,132,0,-0.003079858611749551,0.3258737535126769,0,0.0009871952233739803,0.46341372340663467,0,-0.005170790067452066,0.24533039308615995
50000,0.02,-0.05,133,0,0.0030664862370124463,0.3289181199431547,0,0.0007550575393105734,0.5804667587341066,0,0.0033397919611491945,0.45109721510324163
50000,0.02,-0.05,134,0,0.0010181173204886313,0.7461725891491884,0,-0.0010334422683697547,0.6662727717943099,0,-0.006223007353261156,0.1618776192202375
50000,0.02,-0.05,135,0,0.002620157756539206,0.4042569201855888,0,0.0007147237266162278,0.5814182168830855,0,-0.004098404171957408,0.35462873545768814
50000,0.02,-0.05,136,0,0.002854756338206502,0.3599880627382216,0,0.0016422192222570009,0.5255754338820365,0,0.0013845471951948645,0.7524030162011122
50000,0.02,-0.05,137,0,0.00016908571784783025,0.9570081329731324,0,0.00029864650731525704,0.23033565975544157,0,-0.006936924184257742,0.11685048752904473
50000,0.02,-0.05,138,0,0.0016904801699490603,0.5888881465793541,0,0.0003662458405286204,0.07066299895899941,0,-0.005442076014742781,0.2164195010499974
50000,0.02,-0.05,139,0,-0.0017056678806910764,0.5851585219187794,0,-8.96940129524843e-05,0.3768687934703565,0,-0.000545972664400277,0.9025218183868411
50000,0.02,-0.05,140,0,-0.0029623994057136733,0.3428863572259173,0,-0.0003195083291644623,0.7249260776774291,0,2.4919553368328844e-05,0.9954963817454581
50000,0.02,-0.05,141,1,0.006841216373443712,0.027370084192368194,0,0.0011495275591339152,0.433707526123299,0,0.0027708604751929718,0.5286212440209624
50000,0.02,-0.05,142,0,0.00019935245661002076,0.9493586666485986,0,-7.45346692218947e-05,0.7438694523822947,0,-0.0013588229325521852,0.7585126430432134
50000,0.02,-0.05,143,0,0.003239614983097718,0.3000207867945451,0,-3.342325159437229e-05,0.12606392065943495,0,-0.0015331155860886362,0.7308879589682429
50000,0.02,-0.05,144,0,0.0018852211768499365,0.545681772019958,0,0.0005656068138260783,0.05794454179687758,0,-0.0034653321989530183,0.4347848811189965
50000,0.02,-0.05,145,0,-0.004934112611464395,0.11335375674913352,0,0.00027792414395108746,0.08008420831026375,0,-0.002238806154129046,0.612424526176559
50000,0.02,-0.05,146,0,-0.003859705592407721,0.22073537264644197,0,-0.000713568968619757,0.9948540379150047,0,-0.004984885355088214,0.2595899025719087
50000,0.02,-0.05,147,0,0.001790083200427447,0.5687584164238895,0,0.00019094660730740312,0.979671607292898,0,0.002970457214676221,0.5033306398929074
50000,0.02,-0.05,148,0,0.0007989509832590915,0.798087969383668,0,5.934050825174606e-05,0.09628894369883445,0,-0.0028078320182101683,0.5263591642392409
50000,0.02,-0.05,149,0,0.002450973095907252,0.43219757634680245,0,0.0001316820795070858,0.7657145611116914,0,3.757343469933344e-05,0.9932012121349039
50000,0.02,-0.05,150,0,-0.0006751139290651398,0.8284158453425622,0,-0.0002424570913823362,0.6057543385995825,0,0.004674085980135395,0.2897966137658761
50000,0.02,-0.05,151,0,-0.00021706339287560009,0.9437360092206132,0,6.330744688181741e-05,0.5649551500502253,0,0.007418311277583266,0.09449825581583624
50000,0.02,-0.05,152,0,-0.0033017229857250216,0.292396301934427,1,0.0016611828277276906,0.01247056310810557,0,0.00230269750264141,0.6030342775648307
50000,0.02,-0.05,153,0,-0.0005641783513081653,0.8553862472295258,0,-0.00083750505707548,0.5911866169947904,0,0.0008468312608838249,0.8478137444045395
50000,0.02,-0.05,154,0,0.0006214639820115722,0.8421388516052765,0,-0.0006973297036468493,0.8311430425721539,0,-0.002418463047402507,0.5842397761838721
50000,0.02,-0.05,155,0,-0.0026024177026948035,0.41203526634260246,0,-0.0006967985309769074,0.36019903517336815,0,0.0069665404475959475,0.11497705231390569
50000,0.02,-0.05,156,0,-0.0006943662324660128,0.8252587643094378,0,-1.4177493950296679e-05,0.7122910195316094,0,-0.003419976980378733,0.44415365276837315
50000,0.02,-0.05,157,1,-0.007845201299275645,0.013279982819755577,0,-0.00039767280273522536,0.7911758042079544,0,-0.0012904381809356737,0.7699056496728821
50000,0.02,-0.05,158,0,0.0006588413317175726,0.8338665374948442,0,0.00019018633492965344,0.9684583707951427,0,0.00029014327896565025,0.9478519900252723
50000,0.02,-0.05,159,0,-0.000690200613366179,0.8256003854578622,0,0.0006944688681900371,0.8366867989952186,0,0.006846553736699004,0.1224384479662718
50000,0.02,-0.05,160,0,-0.0031021551829524575,0.32148576512434845,0,-6.55210498956912e-05,0.6619783452214945,0,-0.004033250619292733,0.36485827693055095
50000,0.02,-0.05,161,0,-0.00023664289689031805,0.9407277192328896,0,0.00025355894783873445,0.9153443371504119,0,-0.008301292084991937,0.058394383202128496
50000,0.02,-0.05,162,0,-0.00021697770528272348,0.9448350972973205,0,4.566912744237686e-05,0.40490659286276265,0,-0.003739871628904082,0.3967444763144057
50000,0.02,-0.05,163,0,0.0007247219762947928,0.8159363092912686,0,-0.0005114057708753511,0.45239993015731217,0,-0.00014248275382077998,0.9743072723659199
50000,0.02,-0.05,164,0,-0.0014883355810439976,0.6343717428149374,0,-0.0003685357020965947,0.14715206308843387,1,0.008777159763663948,0.04836659785233602
50000,0.02,-0.05,165,0,-0.00016526576566897982,0.9577944164102636,0,0.00035983186724991985,0.17665588307055602,0,-0.003331684158178492,0.44781241976707875
50000,0.02,-0.05,166,0,-0.002917173993013633,0.35060532653294885,0,0.00010722031259770451,0.9431127812170083,0,-0.00424485184675954,0.3401792934594754
50000,0.02,-0.05,167,0,0.000926076370337195,0.7668942141358439,0,0.0005229807724605813,0.14559114186682254,0,0.0025932981474332288,0.5607728311285132
50000,0.02,-0.05,168,1,0.007307934038417812,0.01864061134241225,0,0.0004467428681362354,0.19396704966970524,0,-0.005490428491078232,0.21388994700047387
50000,0.02,-0.05,169,0,0.0014169329060856445,0.6452145839258241,0,-0.00023151703595435322,0.5801905145736759,0,0.005357930290217212,0.2221058711587204
50000,0.02,-0.05,170,0,-0.000621838036640973,0.8423008389551816,0,-0.0002504422721302644,0.6109816798482773,0,0.008365412438627366,0.05803597446967224
50000,0.02,-0.05,171,0,-0.00030096722554101346,0.9232154321438275,0,-0.0008384817337210082,0.14925902977937477,0,-0.005201931462026737,0.23844849647129063
50000,0.02,-0.05,172,0,0.0017003217865693243,0.5864901147090096,0,-0.000628746564455494,0.9324148837574484,0,0.008605692690357082,0.05083606547149204
50000,0.02,-0.05,173,0,-0.00011017804352790052,0.9719027274072616,0,0.0009385005338224837,0.9092511342714809,0,0.005370425409188672,0.22305229783260294
50000,0.02,-0.05,174,0,0.003725932928270831,0.2355529272442766,0,0.001002322688530232,0.7902811204684939,0,-0.0019032083106216096,0.6706525347248624
50000,0.02,-0.05,175,0,-0.003845287753518378,0.22335972470102003,0,0.0005620560436981945,0.9386764863707678,0,0.0027076093904313176,0.5392618660687987
50000,0.02,-0.05,176,0,-0.005524477339231467,0.07761539417790217,0,0.00043405705925137855,0.07151725583108992,0,0.004545628097258989,0.30109600562005007
50000,0.02,-0.05,177,0,-0.000677503625192413,0.8299871175314324,0,-0.0005738495676765426,0.7001836294009223,0,-0.005126735456519333,0.2420577782781916
50000,0.02,-0.05,178,0,-0.00020885215913678186,0.9468756064130736,0,0.0006126311902187578,0.9347950529104685,0,-0.0004605297385605197,0.9175698317683008
50000,0.02,-0.05,179,0,-0.0008031481861610137,0.7970725213285811,0,-0.0008852943255163028,0.09047462513244398,0,0.004458967336765096,0.3119996858310445
50000,0.02,-0.05,180,0,0.005465834990022443,0.08154042684199113,0,-0.00025022252838308666,0.2273628540636944,0,0.002481669632060081,0.5759350383261836
50000,0.02,-0.05,181,0,-0.0006513514686555285,0.8343345921899107,1,-0.0016653394795898544,0.034228837411974355,0,0.002590072582834619,0.5572982798572177
50000,0.02,-0.05,182,0,0.003506704685190529,0.2605999125597076,0,-0.00031368325079800274,0.28208269491501814,0,-0.0081229236704417,0.06685390177489926
50000,0.02,-0.05,183,0,-0.0019139678803801752,0.5426925561039003,0,-0.0007970754837564633,0.9423307886891831,0,0.006217288039652181,0.16469729234158426
50000,0.02,-0.05,184,0,0.001006386693079776,0.7473319879369559,0,-7.162039916156583e-05,0.5867743489225083,0,-0.0035233170028464655,0.4245746715540145
50000,0.02,-0.05,185,0,-0.0016006053117802828,0.6113466432454866,1,-0.0008574667314428063,0.016906255245733304,0,0.0036992052854567447,0.40036139858414943
50000,0.02,-0.05,186,0,-0.0008477703848327345,0.7868450240671787,1,-0.00012151073419747106,0.04460381780049005,0,0.002863894794942542,0.5193232927975908
50000,0.02,-0.05,187,0,0.0018281818581090301,0.559185393979192,0,-0.00013472180712604224,0.2654495956468359,0,-0.0011342239414916266,0.7965829399779605
50000,0.02,-0.05,188,0,-0.004756401836447968,0.13089615159168805,0,-0.0005332076817994069,0.5385191245293292,0,-0.004732419310226169,0.2848507470949216
50000,0.02,-0.05,189,1,-0.00951068990442205,0.0024411443777759717,0,-0.0005871914267523131,0.5624882957115247,0,-0.00259099449621686,0.5574108869230787
50000,0.02,-0.05,190,0,0.0017382165350392621,0.5798389678531237,0,-0.0005622834084418359,0.4447315358609454,0,0.004930623056959521,0.263839338660871
50000,0.02,-0.05,191,0,0.001036078846381926,0.7424214404035769,0,-0.0008937294403110189,0.984447970814763,0,-0.0017680568059630307,0.6898581249958383
50000,0.02,-0.05,192,0,0.0036084905930896627,0.2465874642548234,0,-0.0007766529123655068,0.6049381093088702,0,-0.005774306873680679,0.19112220014413123
50000,0.02,-0.05,193,0,-0.001844986534105657,0.5598706915161143,0,0.00039823689855146343,0.7258216052529185,0,-0.0011166602080644045,0.798755286998298
50000,0.02,-0.05,194,0,0.000673308015943619,0.8289958640289569,0,-0.0011293712599236428,0.46611092955148914,0,0.006142696517546136,0.16611931665587087
50000,0.02,-0.05,195,0,0.003007566484141875,0.3395670116506717,0,0.000758203562571409,0.2854376974782791,0,0.0038242317850588426,0.38831886907911606
50000,0.02,-0.05,196,0,-0.0007961175244578856,0.7976507970063608,0,-0.00022226072703078844,0.08179404592696504,0,-0.0023265818696866026,0.6027902033377257
50000,0.02,-0.05,197,0,-0.0019010441197539441,0.5430831408169605,0,8.448567865133839e-05,0.8845013970207481,0,-0.00571049363974356,0.1965619515266217
50000,0.02,-0.05,198,0,0.001672924952818443,0.593598617540348,0,0.0009562208673737703,0.6431094738679871,0,-0.0003189939617256705,0.9428955478421657
50000,0.02,-0.05,199,0,-0.005123228582526486,0.10347200413609181,0,-0.0004363279679705861,0.18323033597913052,0,-0.0011579003538977862,0.7938788284951733
50000,0.02,-0.03,0,0,0.004213219036475363,0.17389672558266536,0,-0.0004901805274404576,0.8996424569855513,0,-0.005820897003343698,0.18913724067708512
50000,0.02,-0.03,1,0,-0.001869663562765251,0.5502225805195649,0,-0.00019424386193030106,0.08426343365423972,0,0.0026318465899438305,0.5531890481627278
50000,0.02,-0.03,2,0,0.0013778073099361356,0.6591631279582713,0,0.0006087269641303676,0.6110933723971429,0,-0.0015851717144245553,0.7201350692356537
50000,0.02,-0.03,3,0,0.0019000431197780758,0.545370501233676,0,-0.0012704310796786003,0.2157954948848797,0,0.0015211648159128516,0.7321452893250332
50000,0.02,-0.03,4,0,-0.001758358499252375,0.573699902644922,0,-0.00022340356392971776,0.9231063028822641,0,0.0001119732487031288,0.9798572075545419
50000,0.02,-0.03,5,0,-0.0037443749663380738,0.22923444952421107,0,0.00017835855505515252,0.3987087634279274,0,-0.0015455577130481016,0.7274878919057338
50000,0.02,-0.03,6,0,0.0037227053343737515,0.23584131928007518,0,-0.00041232616918453164,0.6371246547599234,0,0.00016972876482907828,0.9695195610950826
50000,0.02,-0.03,7,0,-0.002026948897423501,0.5196063969514975,0,0.0006800704145637008,0.8527648764829536,0,-0.0033532916043854887,0.45284497705148674
50000,0.02,-0.03,8,0,0.003596396187490317,0.2518633790833098,0,-0.0009979545352929336,0.7885060580129046,0,0.0027410731386432264,0.5373718647685881
50000,0.02,-0.03,9,0,-0.0015109179086037678,0.6309651207252388,0,0.0010328280073235588,0.2516224845120698,0,0.003430910361670013,0.44078363104916196
50000,0.02,-0.03,10,0,0.0005174596923137643,0.8684249075624987,0,-0.0011779035892136127,0.42192335940502235,0,-0.003494949182389997,0.4308804285781971
50000,0.02,-0.03,11,0,-0.0008134655870455233,0.7942804102816804,0,-0.00011916446499172076,0.6757343683454984,0,-0.0006398300434589124,0.8855424313701699
50000,0.02,-0.03,12,0,0.0022161977602113913,0.4807882283044257,0,5.149800212131485e-05,0.2484915397399975,0,-0.003349179220117144,0.4456286749330375
50000,0.02,-0.03,13,0,-0.005392061856903764,0.0845760657379498,0,0.0008345954861957013,0.3997485545748456,0,-0.0002574399949231104,0.9535146519285194
50000,0.02,-0.03,14,0,-0.004794292430114828,0.1227404864856754,1,0.0007197229601990728,0.008177066949090706,0,-0.004829317996411387,0.27147526849497955
50000,0.02,-0.03,15,1,-0.00626335304556693,0.046425972843593816,0,0.00015171919669409046,0.2257174374468851,0,0.002737088553698471,0.5348011415862692
50000,0.02,-0.03,16,0,0.004401933371688127,0.1614376283911796,0,-0.000646328428037689,0.3740125001466259,0,0.004189372616900142,0.3448645850067552
50000,0.02,-0.03,17,0,0.004394286597720903,0.1583241282872682,0,-0.0009146720762556796,0.9434196582236325,0,-0.002325302328890058,0.59787474500658
50000,0.02,-0.03,18,0,-0.0020763376602930803,0.5061361350383624,0,0.0005748995446545654,0.19148345544728784,0,0.0023993656226042994,0.5884861029743885
50000,0.02,-0.03,19,0,-0.00323122010529098,0.3027289039604864,0,-0.00033487568967691567,0.14704053001834183,0,0.005005313668499211,0.25648262689535606
50000,0.02,-0.03,20,0,0.0019365445783895432,0.5319354965189258,0,2.3668457835525298e-05,0.6387906360655937,0,-0.0001897852245980094,0.965982230816438
50000,0.02,-0.03,21,0,-4.039766503187751e-05,0.9896990359690852,0,-0.00041126480405933734,0.9014495803941024,0,-0.0016386872714597895,0.7109502383446054
50000,0.02,-0.03,22,0,-0.001350743528840108,0.6684516147565426,0,0.0003531882326461508,0.4340701724319165,0,-0.0015571381751615892,0.7249540943420598
50000,0.02,-0.03,23,0,-0.001065083113107609,0.7322053536567108,0,0.0006384946439758923,0.5635854778682521,0,0.005818238502092978,0.19125869100033607
50000,0.02,-0.03,24,0,-0.00037364687878086036,0.9043623230582609,0,-0.0007401513108246404,0.5177848086172375,0,-0.0013637173740504564,0.7553478298248183
50000,0.02,-0.03,25,0,-0.003959107532278932,0.20585488133002414,0,0.0009127951319447105,0.6767028070507506,0,-0.006794526386419782,0.12632129684551233
50000,0.02,-0.03,26,0,-0.0037333032536492404,0.2311476991308016,0,2.120719061311416e-05,0.27832984907059277,0,-0.00488724586780909,0.27278608874850285
50000,0.02,-0.03,27,0,-5.529201672808476e-05,0.9858405614549701,0,-0.0007161959422401041,0.6762596015371163,0,0.0048501329217248415,0.2751830623773132
50000,0.02,-0.03,28,0,-0.0038896235139022277,0.21320892603346453,0,0.00032141787505053274,0.85376080305231,0,0.0030083050577976076,0.5009512627453685
50000,0.02,-0.03,29,0,0.005753541359595274,0.06736667575328562,0,-0.00012810752828068924,0.17095208760915814,0,0.005103838154502985,0.25083166514988
50000,0.02,-0.03,30,0,-0.00041302152867851336,0.8957018235422038,0,0.0002661006620758937,0.7362985595558073,0,0.002439896120285598,0.5848837882514553
50000,0.02,-0.03,31,1,0.007123718370391553,0.023477420858566682,0,-0.0005693121343501766,0.7297788069806954,0,-0.0018289535414932265,0.680687470672136
50000,0.02,-0.03,32,0,3.799412795421164e-05,0.9903156871406391,0,0.0005836929686947113,0.7773216229088113,0,0.006586091826275671,0.13441164668625477
50000,0.02,-0.03,33,0,7.39403412661218e-05,0.9812677939631875,0,-0.0005280406219776826,0.8566978300709132,0,0.0009128756422645856,0.8367173000836113
50000,0.02,-0.03,34,0,-0.000855266126061305,0.7851977537647656,0,-0.00044761860863443083,0.3771067666689306,0,-0.005568388312203859,0.2118448142060302
50000,0.02,-0.03,35,0,0.0017078335503449094,0.588680864945657,0,-4.436289791559021e-05,0.6665886961781533,0,0.002346900245432234,0.5957557683515489
50000,0.02,-0.03,36,0,-0.001187706551797131,0.7021017345117869,0,-0.0005167015904701969,0.20079580364136385,0,0.008496165948397034,0.0546972800211263
50000,0.02,-0.03,37,0,-0.0015746178940140903,0.6191147809477539,0,-0.00035716568407946695,0.7044152945545528,0,-0.0040776724671153786,0.3599041384127496
50000,0.02,-0.03,38,0,-0.000994769333047585,0.749374229091364,1,0.0013210034876889238,0.04567978794957461,0,-0.0066800124389259415,0.1318028107311771
50000,0.02,-0.03,39,0,0.0019016200618993699,0.5456736578052632,0,-0.0010339184734809099,0.6757760022156314,0,-0.0006242984055853365,0.8872145328380718
50000,0.02,-0.03,40,0,-0.0003413371979313103,0.9135385198764812,0,-0.000872432513130624,0.17559958523741814,0,0.001479983237474506,0.7382001481596614
50000,0.02,-0.03,41,0,0.0012212508712167636,0.6956648362314579,0,-0.0006164439122027192,0.5278923400747366,0,0.0012977445257460235,0.7688025872287884
50000,0.02,-0.03,42,0,0.0005943298551812327,0.8500388094700342,0,-0.0010968373088961435,0.46955653685420295,0,0.00713293684732212,0.10783484748652307
50000,0.02,-0.03,43,0,0.005317279381812609,0.09186240967295634,0,-0.00011784213177797048,0.49388483148418416,0,-0.004686349417891975,0.2928438884707205
50000,0.02,-0.03,44,0,-0.0004000617289007713,0.8976134557622554,0,-0.0005876674307955692,0.465307221463668,0,-0.003770927551792361,0.3952335798934131
50000,0.02,-0.03,45,0,0.0023421952105240496,0.45122512787310554,0,-0.000998068312530291,0.13261839282247212,0,0.0052363303428491804,0.2378020917504079
50000,0.02,-0.03,46,0,-0.0043351917572908285,0.16367625996934695,0,0.00013459091270122785,0.46480941250034125,0,-0.006307326199748133,0.15401915265969446
50000,0.02,-0.03,47,0,5.228994864924489e-05,0.9864786696491107,0,7.826218055266738e-05,0.29076792595469536,0,-0.006963295620655451,0.11570705472771517
50000,0.02,-0.03,48,0,-0.0032763456790125722,0.2959266535349294,0,5.892856320202854e-05,0.7271954854447278,0,0.0026411536434314854,0.5513781243296819
50000,0.02,-0.03,49,0,0.004954757450798148,0.11360533079397868,0,7.986462639002274e-05,0.5172399234868575,0,-0.0027165499488782533,0.54164358069361
50000,0.02,-0.03,50,0,-0.0019685149067247853,0.5311356432426825,0,0.0001511233856408555,0.3647145060397715,0,-0.008302290367389222,0.05968328513130855
50000,0.02,-0.03,51,0,-0.003213756063763896,0.3042002772919423,0,-0.00012405036364815256,0.31153686020752347,0,0.007977315636838631,0.07121936190594721
50000,0.02,-0.03,52,0,-0.0019084273626708294,0.542525208560098,0,0.0012684640291772556,0.2812247271560153,0,-0.0069578918076911075,0.11606485703925275
50000,0.02,-0.03,53,0,-0.00412895962603667,0.18566585525696824,0,-0.00032260622553808156,0.6409536849523252,0,-0.005573106736890499,0.20503981523952436
50000,0.02,-0.03,54,0,-0.0009407332319858053,0.7640932257455566,0,0.00024566774762667127,0.4064149590935402,0,0.00266516164137213,0.5454766435725913
50000,0.02,-0.03,55,0,0.004188315758987716,0.18354473192632642,0,-0.0013942472459803914,0.7912549361486555,0,0.0056624535032041975,0.20554875378343757
50000,0.02,-0.03,56,0,-0.00027961580795833927,0.9289366655793145,0,0.0005860668554684642,0.6341807201371462,0,-0.005100685703552192,0.24831306257129865
50000,0.02,-0.03,57,0,-0.0030120172567408045,0.3413264046351223,0,0.00043415229542263144,0.06314426915086935,0,-0.005461302238482579,0.21935360718424385
50000,0.02,-0.03,58,0,0.0026404712107583814,0.39937841246923833,0,0.0005235012522306497,0.8038344020099604,0,-0.00010525817651982653,0.9809392271613806
50000,0.02,-0.03,59,0,-0.003033205067311925,0.3280859856674174,0,-0.00023393602255147449,0.6573290104853913,0,-0.00638832943892666,0.14775249493127413
50000,0.02,-0.03,60,0,-0.005225536539748325,0.09382040168913316,0,-2.036268847705833e-05,0.40407428175958593,0,-0.0035240998293869672,0.4271555634255598
50000,0.02,-0.03,61,0,-0.00540311061548354,0.08655644661922339,0,0.0001764810746400982,0.8394700641155238,0,0.0005744117950382791,0.896839267024339
